ID,URL,Link,Original File Name,Image source,Image theme,Overlayed text present on image,"If overlayed text present on the image, please write it in this column",Image Color,Image Subject,Gender,Celebrities,Individual or Group,Race/Ethnicity of Person(s) in Image ??pick as many as applicable,Image Tone,Location,Direction of Eyes.g. object),Image source,Image theme,Overlayed text present on image,"If overlayed text present on the image, please write it in this column",Image Color,Image Subject,Gender,Celebrities,Individual or Group,Race/Ethnicity of Person(s) in Image ??pick as many as applicable,Image Tone,Location,Direction of Eyes,Image source,Image theme,Overlayed text present on image,"If overlayed text present on the image, please write it in this column",Image Color,Image Subject,Gender,Celebrities,Individual or Group,Race/Ethnicity of Person(s) in Image ??pick as many as applicable,Image Tone,Location,Direction of Eyes
278,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/o7ZFiqwNSRGNqv4ayBeM_fe-13397665_1793173480914454_1091056266_n.jpg,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/o7ZFiqwNSRGNqv4ayBeM_fe-13397665_1793173480914454_1091056266_n.jpg,fe-13397665_1793173480914454_1091056266_n.jpg,I_source_FE,theme_LOF,Text_yes,HE GOT NEXT,I_color,I_Person&Object,I_Male,Celeb_No,I_2P,POC,I_Pos,Indoor/room,Not_at_camera,I_source_FE,"theme_LOF, theme_friend",Text_yes,HE GOT NEXT,I_color,I_Person&Object,I_Male,Celeb_No,I_2P,POC,I_Neutral,Outdoor/Park/garden,Not_at_camera,I_source_FE,theme_LOF,Text_yes,HE GOT NEXT,I_color,I_Person,I_Male,Celeb_No,I_2P,POC,I_Neutral,Indoor/room,Not_at_camera
298,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/ptrkGiSMQm2k2FjQlAGW_ahmed-saffu-201120.jpg,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/ptrkGiSMQm2k2FjQlAGW_ahmed-saffu-201120.jpg,ahmed-saffu-201120.jpg,I_source_G,theme_HRC,Text_no,,I_color,I_Part of person with object,I_Male,Celeb_No,I_P_Part,POC,Unclear,Outdoor/Park/Garden,NA, I_source_G,"theme_HRC, theme_H",Text_no,,I_color, I_Part of person with object,Unclear,Celeb_No,I_P_Part,POC,NA,Unclear,NA,I_source_G,theme_HRC,Text_no,,I_color,I_Part of person with object,Unclear,Celeb_No,I_P_Part,Unclear,I_Neutral,Outdoor/Park/Garden,NA
181,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/mNGi55q2TB2ms4bW6k7k_fe-FE_HustlePlaybook_12.jpg,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/mNGi55q2TB2ms4bW6k7k_fe-FE_HustlePlaybook_12.jpg,fe-FE_HustlePlaybook_12.jpg,I_source_FE,theme_friend,Text_no,,I_BW,I_Person,"I_Male, I_Female",Celeb_No,I_2+P,"POC, W",I_Neutral,Outdoor/Street,At_camera,I_source_FE,theme_friend,Text_no,,I_BW,I_Person, I_Male and Female,Celeb_No,I_2+P,POC,I_Neg,Outdoor/Street,At_camera,I_source_FE,theme_friend,Text_no,,I_BW,I_Person,I_Male and Female,Celeb_No,I_2+P,POC,I_Neutral,Outdoor/Street,At_camera
126,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/uKPq1uv1TyCbL2b6qkPw_tfl-13308152_840024826129257_7034479149433664399_o.png,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/uKPq1uv1TyCbL2b6qkPw_tfl-13308152_840024826129257_7034479149433664399_o.png,tfl-13308152_840024826129257_7034479149433664399_o.png,I_source_TFL,theme_A,Text_yes,"MEET ROXY, #LiveFreeFriday",I_color,I_Person,"i_Male, DQ_M",Celeb_No,I_1P,POC,I_Pos,Outdoor/Street,Not_at_camera,I_source_TFL,Unclear,Text_yes,MEET ROXY,I_color,I_Person,"I_Male, DQ_M",Celeb_No,I_1P,POC,I_Pos,Unclear,Not_at_camera,I_source_TFL,Unclear,Text_yes,MEET ROXY,I_color,I_Person,I_Female,Celeb_No,I_1P,POC,I_Pos,Outdoor/Street,Not_at_camera
77,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/UBuNrsMTn22IsK05eNRN_tfl-polonium015.jpg,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/UBuNrsMTn22IsK05eNRN_tfl-polonium015.jpg,tfl-polonium015.jpg,I_source_TFL,theme_HRC,Text_no,,I_color,I_Object,NA,Celeb_No,NA,NA,NA,Outdoor/Park/Garden,NA,I_source_TFL,theme_HRC,Text_no,,I_color,I_Object,NA,NA,NA,NA,NA,Outdoor/Street,NA,I_source_TFL,theme_HRC,Text_no,,I_color,I_Object,NA,NA,NA,NA,NA,Outdoor/Street,NA
221,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/dW5l3BywQbmNQxjziXNT_fe-background-md-devices_2.73.jpg,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/dW5l3BywQbmNQxjziXNT_fe-background-md-devices_2.73.jpg,fe-background-md-devices_2.73.jpg,I_source_FE,Unclear,Text_no,,I_color,I_Object,NA,Celeb_No,NA,NA,NA,Outdoor/Street,NA,I_source_G,Unclear,Text_no,,I_color,I_Object,NA,NA,NA,NA,NA,Outdoor/Street,NA,I_source_FE,Unclear,Text_no,,I_color,I_Object,NA,NA,NA,NA,NA,Outdoor/Street,NA
98,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/K5uII3vNQ76Akk6ffxEd_tfl-14524363_906763639455375_2096742945625667241_o.jpg,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/K5uII3vNQ76Akk6ffxEd_tfl-14524363_906763639455375_2096742945625667241_o.jpg,tfl-14524363_906763639455375_2096742945625667241_o.jpg,I_source_TFL,theme_A,Text_no,,I_color,I_Person&Object,"i_Male, DQ_M",Celeb_Yes,I_1P,POC,I_Neg,Indoor/room,At_camera,I_source_TFL,Unclear,Text_no,,I_color,I_Person,"I_Male, DQ_M",Celeb_Yes,I_1P,POC,I_Neg,Indoor/room,Not_at_camera,I_source_TFL,theme_A,Text_no,,I_color,I_Person,DQ_M,Celeb_Yes,I_1P,POC,I_Neg,Indoor/room,At_camera
308,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/wLvb80jHR6uTlbfMDT7o_StockSnap_LLNES6DGZ8.jpg,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/wLvb80jHR6uTlbfMDT7o_StockSnap_LLNES6DGZ8.jpg,StockSnap_LLNES6DGZ8.jpg,I_source_G,Unclear,Text_no,,I_color,I_Person&Object,Unclear,Celeb_No,I_1P,W,I_Pos,Unclear,Not_at_camera,I_source_G,Unclear,Text_no,,I_color,I_Person,Unclear,Celeb_No,I_1P,Unclear,I_Neutral,Indoor/room,Not_at_camera,I_source_G,Unclear,Text_no,,I_color,I_Person,Unclear,Celeb_No,I_1P,W,Unclear,Outdoor/Street,Not_at_camera
13,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/9o0YU149Ro2LZ0VBgr1a_tfl-TFL84.jpg,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/9o0YU149Ro2LZ0VBgr1a_tfl-TFL84.jpg,tfl-TFL84.jpg,I_source_TFL,unclear,Text_yes,#LiveFreeFriday,I_color,I_Person,I_Female,Celeb_No,I_1P,POC,I_Pos,Outdoor/Street,At_camera,I_source_TFL,Unclear,Text_no,,I_color,I_Person,I_Female,Celeb_No,I_1P,POC,I_Pos,Outdoor/Park/Garden,At_camera,I_source_TFL,Unclear,Text_yes,,I_color,I_Person,I_Female,Celeb_No,I_1P,W,I_Pos,Outdoor/Street,At_camera
247,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/ntW2ZW8QDGv3UonQaOFj_fe-14561934_159812031145615_1377589650427740160_n.jpg,https://s3-us-west-1.amazonaws.com/scctsi-tp-production/1-tcors/images/ntW2ZW8QDGv3UonQaOFj_fe-14561934_159812031145615_1377589650427740160_n.jpg,fe-14561934_159812031145615_1377589650427740160_n.jpg,I_source_FE,unclear,Text_no,,I_color,I_Person,I_Female,Celeb_No,I_1P,POC,I_Neutral,Outdoor/Street,At_camera,I_source_FE,Unclear,Text_no,,I_color,I_Person,I_Female,Celeb_No,I_1P,POC,I_Neutral,Outdoor/Street,At_camera,I_source_FE,Unclear,Text_no,,I_color,I_Person,I_Female,Celeb_No,I_1P,POC,I_Neutral,Outdoor/Street,At_camera
